Primary_Ed,ZZ_Primary_Ed_061014_1,8,poster - scarcity vs abundance thinking,https://pbs.twimg.com/media/By1jCVRCAAE5l5_.jpg,56,33,5,,,
worrallgail,ZZ_teacherTonytips_101014_1,1 via urban tea4her,growth mindset sign for classroom door,,130,152,17,,,
angpotts,ZZ_teacherTonytips_101014_1,1 via urban tea4her,growth mindset sign for classroom door,,130,152,17,,,
JlhJoanne,ZZ_teacherTonytips_101014_1,1 via urban tea4her,growth mindset sign for classroom door,,130,152,17,,,
HelenaJankowski,ZZ_teacherTonytips_101014_1,1 via urban tea4her,growth mindset sign for classroom door,,130,152,17,,,
NewmanSciADoL,ZZ_teacherTonytips_101014_1,1 via urban tea4her,growth mindset sign for classroom door,,130,152,17,,,
LisaFernandez78,ZZ_teacherTonytips_101014_1,1 via urban tea4her,growth mindset sign for classroom door,,130,152,17,,,
LynnHillFord,ZZ_teacherTonytips_101014_1,1 via MissKM4D,growth mindset sign for classroom door,,130,152,17,,,
ewenfields,ZZ_teacherTonytips_101014_1,1 via MissKM4D,growth mindset sign for classroom door,,130,152,17,,,
jennypurplemoon,ZZ_teacherTonytips_101014_1,1 via MissKM4D,growth mindset sign for classroom door,,130,152,17,,,
SmilesStephi,ZZ_teacherTonytips_101014_1,1 via MissKM4D,growth mindset sign for classroom door,,130,152,17,,,
littlestobbsy,ZZ_teacherTonytips_101014_1,1 via MissKM4D,growth mindset sign for classroom door,,130,152,17,,,
mmcc34,ZZ_teacherTonytips_101014_1,1 via SLT_Kat,growth mindset sign for classroom door,,130,152,17,,,
PupilFirst,ZZ_teacherTonytips_101014_1,1 via SLT_Kat,growth mindset sign for classroom door,,130,152,17,,,
NWOSUMom,ZZ_teacherTonytips_101014_1,1 via SLT_Kat,growth mindset sign for classroom door,,130,152,17,,,
MosspaperHelp,ZZ_teacherTonytips_101014_1,1 via SLT_Kat,growth mindset sign for classroom door,,130,152,17,,,
LauraHadlington,ZZ_teacherTonytips_101014_1,1 via SLT_Kat,growth mindset sign for classroom door,,130,152,17,,,
TrulyMands,ZZ_teacherTonytips_101014_1,1 via SLT_Kat,growth mindset sign for classroom door,,130,152,17,,,
jk_graves,ZZ_teacherTonytips_101014_1,1 via SLT_Kat,growth mindset sign for classroom door,,130,152,17,,,
TESSPrincipal,ZZ_teacherTonytips_101014_1,1 via 1tesss4ien4e,growth mindset sign for classroom door,,130,152,17,,,
andree_frieze,ZZ_andree_frieze_101014_1,8,same growth mindset image as above but with new message,https://pbs.twimg.com/media/BzmFR5aCUAAKPor.jpg,0,1,0,,,
teacherTonytips,ZZ_andree_frieze_101014_1,1,same growth mindset image as above but with new message,,0,1,0,,,
ewenfields,ZZ_ewenfields_101014_1,8,peer marking/feedback guide,https://pbs.twimg.com/media/BzmG_W_IMAA5nmJ.png,0,1,0,,,
chuculchethhigh,ZZ_ewenfields_101014_1,1,peer marking/feedback guide,,0,1,0,,,
ewenfields,ZZ_ewenfields_101014_2,8,peer verification instructions,https://pbs.twimg.com/media/BzmHzDzCEAEmbQm.png,1,0,0,,,
SSterland,ZZ_ewenfields_101014_2,2,peer verification instructions,,1,0,0,,,
ChrisWaterworth,ZZ_ChrisWaterworth_101014_1,8,student's art work,https://pbs.twimg.com/media/BzmIOg8IYAAG0mN.jpg,0,0,1,,,
StageitPlays,ZZ_ChrisWaterworth_101014_1,4,student's art work,,0,0,1,,,
ewenfields,ZZ_ewenfields_101014_3,8,"student's written work (draft, feedback, re-draft)",https://pbs.twimg.com/media/BzmInogIUAAnEtG.png,7,4,0,,,
littleUncle_Avo,ZZ_ewenfields_101014_3,2,"student's written work (draft, feedback, re-draft)",,7,4,0,,,
SaysMiss,ZZ_ewenfields_101014_3,2,"student's written work (draft, feedback, re-draft)",,7,4,0,,,
paulhaigh,ZZ_ewenfields_101014_3,2,"student's written work (draft, feedback, re-draft)",,7,4,0,,,
clairetasker,ZZ_ewenfields_101014_3,2,"student's written work (draft, feedback, re-draft)",,7,4,0,,,
SuzyMatuszak,ZZ_ewenfields_101014_3,2,"student's written work (draft, feedback, re-draft)",,7,4,0,,,
DeaneMarwa,ZZ_ewenfields_101014_3,1,"student's written work (draft, feedback, re-draft)",,7,4,0,,,
jk_graves,ZZ_ewenfields_101014_3,1,"student's written work (draft, feedback, re-draft)",,7,4,0,,,
ChrisWaterworth,ZZ_ChrisWaterworth_101014_2,8,travel guides learning wall,https://pbs.twimg.com/media/BzmImxfIgAAxOE3.jpg,0,0,0,,,
ChrisWaterworth,ZZ_ChrisWaterworth_101014_3,8,maths wall,https://pbs.twimg.com/media/BzmI1hCIMAEPTkA.jpg,0,0,1,,,
darrenram,ZZ_ChrisWaterworth_101014_3,4,maths wall,,0,0,1,,,
ICTEvangelist,ZZ_ICTEvangelist_101014_1,8,growth mindset stuff including student writing,https://pbs.twimg.com/media/BzmJPDdCMAAk3DL.jpg,0,4,0,,,
tkeegan,ZZ_ICTEvangelist_101014_1,1,growth mindset stuff including student writing,,0,4,0,,,
rosalindsentrk,ZZ_ICTEvangelist_101014_1,1,growth mindset stuff including student writing,,0,4,0,,,
mrsartytextiles,ZZ_ICTEvangelist_101014_1,1,growth mindset stuff including student writing,,0,4,0,,,
ASTsupportAAli,ZZ_ASTsupportAAli_101014_1,8,email signature,https://pbs.twimg.com/media/BzmLupDCYAEymC0.jpg,3,1,1,,,
gillersn,ZZ_ASTsupportAAli_101014_1,4,email signature,,3,1,1,,,
amyjscudder,ZZ_ASTsupportAAli_101014_1,2,email signature,,3,1,1,,,
gillersn,ZZ_ASTsupportAAli_101014_1,2,email signature,,3,1,1,,,
gillersn,ZZ_ASTsupportAAli_101014_1,1,email signature,,3,1,1,,,
HeadofEnglish,ZZ_HeadofEnglish_101014_1,8,students in role-playing activity,https://pbs.twimg.com/media/BzmQeWKIQAEvHT-.jpg,0,2,0,,,
SeahamRE,ZZ_HeadofEnglish_101014_1,1,students in role-playing activity,,0,2,0,,,
TheScottyC1997,ZZ_HeadofEnglish_101014_1,1,students in role-playing activity,,0,2,0,,,
louise_judith,ZZ_louise_judith_101014_1,8,punctuation jigsaw,https://pbs.twimg.com/media/BzmRiXmCYAMUqzp.jpg,0,2,0,,,
SeahamRE,ZZ_louise_judith_101014_1,1,punctuation jigsaw,,0,2,0,,,
cazzwebbo,ZZ_louise_judith_101014_1,1,punctuation jigsaw,,0,2,0,,,
FKRitson,ZZ_FKRitson_101014_1,8,students' written work,https://pbs.twimg.com/media/BzmUx8oCYAAcbQN.jpg,6,10,0,5,8,0
NooPuddles,ZZ_FKRitson_101014_1,2,students' written work,,6,10,0,,,
louise_judith,ZZ_FKRitson_101014_1,2,students' written work,,6,10,0,,,
HeadofEnglish,ZZ_FKRitson_101014_1,2,students' written work,,6,10,0,,,
SimBadd64,ZZ_FKRitson_101014_1,2,students' written work,,6,10,0,,,
Lucyd1237,ZZ_FKRitson_101014_1,2,students' written work,,6,10,0,1,2,0
montserrat2901,ZZ_FKRitson_101014_1,2 via Lu4yd1237,students' written work,,6,10,0,,,
kerrys268,ZZ_FKRitson_101014_1,1,students' written work,,6,10,0,,,
NooPuddles,ZZ_FKRitson_101014_1,1,students' written work,,6,10,0,,,
CharlieM_87,ZZ_FKRitson_101014_1,1,students' written work,,6,10,0,,,
Lucyd1237,ZZ_FKRitson_101014_1,1,students' written work,,6,10,0,,,
louise_judith,ZZ_FKRitson_101014_1,1,students' written work,,6,10,0,,,
obsidianbovril,ZZ_FKRitson_101014_1,1,students' written work,,6,10,0,,,
HeadofEnglish,ZZ_FKRitson_101014_1,1,students' written work,,6,10,0,,,
SimBadd64,ZZ_FKRitson_101014_1,1,students' written work,,6,10,0,,,
wren79,ZZ_FKRitson_101014_1,1 via Lu4yd1237,students' written work,,6,10,0,,,
DrSMontgomery,ZZ_FKRitson_101014_1,1 via Lu4yd1237,students' written work,,6,10,0,,,
MartynReah,ZZ_FKRitson_101014_1,1 via Lu4yd1237,students' written work,,6,10,0,,,
MsVCooke,ZZ_MsVCooke_101014_1,8,student's bare calves and socked feet on phonics dance mat,https://pbs.twimg.com/media/BzmWJDMCYAIrwYk.jpg,4,6,2,2,3,2
leighmurrell,ZZ_MsVCooke_101014_1,4,student's bare calves and socked feet on phonics dance mat,,4,6,2,,,
LauraLolder,ZZ_MsVCooke_101014_1,4,student's bare calves and socked feet on phonics dance mat,,4,6,2,,,
Lynne_SCILT,ZZ_MsVCooke_101014_1,2,student's bare calves and socked feet on phonics dance mat,,4,6,2,,,
LauraLolder,ZZ_MsVCooke_101014_1,2,student's bare calves and socked feet on phonics dance mat,,4,6,2,,,
JarredCawley,ZZ_MsVCooke_101014_1,2 via LauraLolder,student's bare calves and socked feet on phonics dance mat,,4,6,2,,,
CristaHazell,ZZ_MsVCooke_101014_1,2 via LauraLolder,student's bare calves and socked feet on phonics dance mat,,4,6,2,,,
Nieves_Sadullah,ZZ_MsVCooke_101014_1,1,student's bare calves and socked feet on phonics dance mat,,4,6,2,,,
Lynne_SCILT,ZZ_MsVCooke_101014_1,1,student's bare calves and socked feet on phonics dance mat,,4,6,2,,,
leighmurrell,ZZ_MsVCooke_101014_1,1,student's bare calves and socked feet on phonics dance mat,,4,6,2,,,
bakerstdozen,ZZ_MsVCooke_101014_1,1 via LauraLolder,student's bare calves and socked feet on phonics dance mat,,4,6,2,,,
crepeanutella,ZZ_MsVCooke_101014_1,1 via LauraLolder,student's bare calves and socked feet on phonics dance mat,,4,6,2,,,
CristaHazell,ZZ_MsVCooke_101014_1,1 via LauraLolder,student's bare calves and socked feet on phonics dance mat,,4,6,2,,,
amy_leighd,ZZ_amy_leighd_101014_1,8,students' notes and drawings on wallpaper (revision),https://pbs.twimg.com/media/BzmWLQEIUAAchqu.jpg,4,6,2,1,5,0
SeahamRE,ZZ_amy_leighd_101014_1,1,students' notes and drawings on wallpaper (revision),,4,6,2,,,
HLCEnglishSquad,ZZ_amy_leighd_101014_1,1,students' notes and drawings on wallpaper (revision),,4,6,2,,,
j_shepperd,ZZ_amy_leighd_101014_1,1,students' notes and drawings on wallpaper (revision),,4,6,2,,,
pwardle0910,ZZ_pwardle0910_101014_1,8,student's workbook,https://pbs.twimg.com/media/BzmWwghIMAEY3Nx.jpg,13,16,7,,,
dandesignthink,ZZ_pwardle0910_101014_1,4,student's workbook,,13,16,7,,,
SeahamRE,ZZ_pwardle0910_101014_1,4,student's workbook,,13,16,7,,,
jk_graves,ZZ_pwardle0910_101014_1,4,student's workbook,,13,16,7,,,
DanaABDUL,ZZ_pwardle0910_101014_1,4,student's workbook,,13,16,7,,,
Debbieyrigby,ZZ_pwardle0910_101014_1,4,student's workbook,,13,16,7,,,
FKRitson,ZZ_pwardle0910_101014_1,4,student's workbook,,13,16,7,,,
heelismichelle,ZZ_pwardle0910_101014_1,4,student's workbook,,13,16,7,,,
heelismichelle,ZZ_pwardle0910_101014_1,2,student's workbook,,13,16,7,,,
opsonise,ZZ_pwardle0910_101014_1,2,student's workbook,,13,16,7,,,
j_wright_83,ZZ_pwardle0910_101014_1,2,student's workbook,,13,16,7,,,
TheBenHorbury,ZZ_pwardle0910_101014_1,2,student's workbook,,13,16,7,,,
PaulGarvey4,ZZ_pwardle0910_101014_1,2,student's workbook,,13,16,7,,,
HindesScience,ZZ_pwardle0910_101014_1,2,student's workbook,,13,16,7,,,
FKRitson,ZZ_pwardle0910_101014_1,2,student's workbook,,13,16,7,,,
amyjeetley,ZZ_pwardle0910_101014_1,2,student's workbook,,13,16,7,,,
SylviaOver45s,ZZ_pwardle0910_101014_1,2,student's workbook,,13,16,7,,,
DriffieldPE,ZZ_pwardle0910_101014_1,2,student's workbook,,13,16,7,,,
amy_leighd,ZZ_pwardle0910_101014_1,2,student's workbook,,13,16,7,,,
dandesignthink,ZZ_pwardle0910_101014_1,2,student's workbook,,13,16,7,,,
opsonise,ZZ_pwardle0910_101014_1,1,student's workbook,,13,16,7,,,
VickyRetter,ZZ_pwardle0910_101014_1,1,student's workbook,,13,16,7,,,
Miss_M_Lally,ZZ_pwardle0910_101014_1,1,student's workbook,,13,16,7,,,
TheBenHorbury,ZZ_pwardle0910_101014_1,1,student's workbook,,13,16,7,,,
ICanTeach_uk,ZZ_pwardle0910_101014_1,1,student's workbook,,13,16,7,,,
SylviaOver45s,ZZ_pwardle0910_101014_1,1,student's workbook,,13,16,7,,,
GemmaLettington,ZZ_pwardle0910_101014_1,1,student's workbook,,13,16,7,,,
DriffieldPE,ZZ_pwardle0910_101014_1,1,student's workbook,,13,16,7,,,
debldoo,ZZ_pwardle0910_101014_1,1,student's workbook,,13,16,7,,,
MissMeeks14,ZZ_pwardle0910_101014_1,1,student's workbook,,13,16,7,,,
SeahamRE,ZZ_pwardle0910_101014_1,1,student's workbook,,13,16,7,,,
amy_leighd,ZZ_pwardle0910_101014_1,1,student's workbook,,13,16,7,,,
elaronndy,ZZ_pwardle0910_101014_1,1,student's workbook,,13,16,7,,,
RachelSwinburne,ZZ_RachelSwinburne_101014_1,8,design idea washing line,https://pbs.twimg.com/media/BzmXOEvCMAEZLyJ.jpg,2,2,0,,,
SeahamRE,ZZ_RachelSwinburne_101014_1,1,design idea washing line,,2,2,0,,,
LessonToolbox,ZZ_LessonToolbox_101014_1,8,model cell made from pizza base and sweets,https://pbs.twimg.com/media/BzmYsdVCMAEEqJy.jpg,6,14,2,,,
FJRMcPhail,ZZ_LessonToolbox_101014_1,4,model cell made from pizza base and sweets,,6,14,2,,,
mathemalicious,ZZ_LessonToolbox_101014_1,4,model cell made from pizza base and sweets,,6,14,2,,,
HighdownZFL,ZZ_LessonToolbox_101014_1,2,model cell made from pizza base and sweets,,6,14,2,,,
LouiseSimpson58,ZZ_LessonToolbox_101014_1,2,model cell made from pizza base and sweets,,6,14,2,,,
brownh1971,ZZ_LessonToolbox_101014_1,2,model cell made from pizza base and sweets,,6,14,2,,,
FKRitson,ZZ_LessonToolbox_101014_1,2,model cell made from pizza base and sweets,,6,14,2,,,
HThompson1982,ZZ_LessonToolbox_101014_1,2,model cell made from pizza base and sweets,,6,14,2,,,
linlxw,ZZ_LessonToolbox_101014_1,1,model cell made from pizza base and sweets,,6,14,2,,,
floorphillaz,ZZ_LessonToolbox_101014_1,1,model cell made from pizza base and sweets,,6,14,2,,,
GrangemouthDT,ZZ_LessonToolbox_101014_1,1,model cell made from pizza base and sweets,,6,14,2,,,
BetterMaths,ZZ_LessonToolbox_101014_1,1,model cell made from pizza base and sweets,,6,14,2,,,
PSMBiochem,ZZ_LessonToolbox_101014_1,1,model cell made from pizza base and sweets,,6,14,2,,,
charlieferrett,ZZ_LessonToolbox_101014_1,1,model cell made from pizza base and sweets,,6,14,2,,,
LouiseSimpson58,ZZ_LessonToolbox_101014_1,1,model cell made from pizza base and sweets,,6,14,2,,,
Claire_Louise_3,ZZ_LessonToolbox_101014_1,1,model cell made from pizza base and sweets,,6,14,2,,,
MissJ0nes,ZZ_LessonToolbox_101014_1,1,model cell made from pizza base and sweets,,6,14,2,,,
SeahamRE,ZZ_LessonToolbox_101014_1,1,model cell made from pizza base and sweets,,6,14,2,,,
englishteachgfl,ZZ_LessonToolbox_101014_1,1,model cell made from pizza base and sweets,,6,14,2,,,
Suvisal0,ZZ_LessonToolbox_101014_1,1,model cell made from pizza base and sweets,,6,14,2,,,
MissMcScience,ZZ_LessonToolbox_101014_1,1,model cell made from pizza base and sweets,,6,14,2,,,
barrie_8,ZZ_barrie_8_101014_1,8,building blocks for history activity,https://pbs.twimg.com/media/BzmfReRIEAActux.jpg,11,18,7,1,3,4
littlestobbsy,ZZ_barrie_8_101014_1,4,building blocks for history activity,,11,18,7,,,
MohammedSidat,ZZ_barrie_8_101014_1,4,building blocks for history activity,,11,18,7,,,
NicoleOB2014,ZZ_barrie_8_101014_1,4,building blocks for history activity,,11,18,7,,,
AliceElwell,ZZ_barrie_8_101014_1,4,building blocks for history activity,,11,18,7,,,
MohammedSidat,ZZ_barrie_8_101014_1,4 via littlestobbsy,building blocks for history activity,,11,18,7,,,
NicoleOB2014,ZZ_barrie_8_101014_1,4 via littlestobbsy,building blocks for history activity,,11,18,7,,,
AliceElwell,ZZ_barrie_8_101014_1,4 via littlestobbsy,building blocks for history activity,,11,18,7,,,
SHS_Humanities,ZZ_barrie_8_101014_1,2,building blocks for history activity,,11,18,7,,,
littlestobbsy,ZZ_barrie_8_101014_1,2,building blocks for history activity,,11,18,7,6,12,3
osirisedu,ZZ_barrie_8_101014_1,2,building blocks for history activity,,11,18,7,4,3,0
LA_McDermott,ZZ_barrie_8_101014_1,2 via littlestobbsy,building blocks for history activity,,11,18,7,,,
AliceElwell,ZZ_barrie_8_101014_1,2 via littlestobbsy,building blocks for history activity,,11,18,7,,,
NicoleOB2014,ZZ_barrie_8_101014_1,2 via littlestobbsy,building blocks for history activity,,11,18,7,,,
SmilesStephi,ZZ_barrie_8_101014_1,2 via littlestobbsy,building blocks for history activity,,11,18,7,,,
MohammedSidat,ZZ_barrie_8_101014_1,2 via littlestobbsy,building blocks for history activity,,11,18,7,,,
wendy21brown,ZZ_barrie_8_101014_1,2 via littlestobbsy,building blocks for history activity,,11,18,7,,,
PhilipsHighTL,ZZ_barrie_8_101014_1,2 via osirisedu,building blocks for history activity,,11,18,7,,,
teacherTonytips,ZZ_barrie_8_101014_1,2 via osirisedu,building blocks for history activity,,11,18,7,,,
thereadingguy,ZZ_barrie_8_101014_1,2 via osirisedu,building blocks for history activity,,11,18,7,,,
littlestobbsy,ZZ_barrie_8_101014_1,1,building blocks for history activity,,11,18,7,,,
ewenfields,ZZ_barrie_8_101014_1,1 via littlestobbsy,building blocks for history activity,,11,18,7,,,
LA_McDermott,ZZ_barrie_8_101014_1,1 via littlestobbsy,building blocks for history activity,,11,18,7,,,
AliceElwell,ZZ_barrie_8_101014_1,1 via littlestobbsy,building blocks for history activity,,11,18,7,,,
NicoleOB2014,ZZ_barrie_8_101014_1,1 via littlestobbsy,building blocks for history activity,,11,18,7,,,
SmilesStephi,ZZ_barrie_8_101014_1,1 via littlestobbsy,building blocks for history activity,,11,18,7,,,
Katherine1983,ZZ_barrie_8_101014_1,1 via littlestobbsy,building blocks for history activity,,11,18,7,,,
MsLiddell,ZZ_barrie_8_101014_1,1 via littlestobbsy,building blocks for history activity,,11,18,7,,,
louise_judith,ZZ_barrie_8_101014_1,1 via littlestobbsy,building blocks for history activity,,11,18,7,,,
walla_be,ZZ_barrie_8_101014_1,1 via littlestobbsy,building blocks for history activity,,11,18,7,,,
wendy21brown,ZZ_barrie_8_101014_1,1 via littlestobbsy,building blocks for history activity,,11,18,7,,,
vybacke,ZZ_barrie_8_101014_1,1 via osirisedu,building blocks for history activity,,11,18,7,,,
penmand01,ZZ_barrie_8_101014_1,1 via osirisedu,building blocks for history activity,,11,18,7,,,
thereadingguy,ZZ_barrie_8_101014_1,1 via osirisedu,building blocks for history activity,,11,18,7,,,
TeacherToolkit,ZZ_TeacherToolkit_101014_1,8,tips to teachers on giving feedback,https://pbs.twimg.com/media/Bzl2qFVCEAArkZg.jpg,70,61,7,,,
dan_brinton,ZZ_TeacherToolkit_101014_1,4,tips to teachers on giving feedback,,70,61,7,,,
geographyjazz,ZZ_TeacherToolkit_101014_1,4,tips to teachers on giving feedback,,70,61,7,,,
amyjeetley,ZZ_TeacherToolkit_101014_1,4,tips to teachers on giving feedback,,70,61,7,,,
LessonToolbox,ZZ_TeacherToolkit_101014_1,4,tips to teachers on giving feedback,,70,61,7,,,
LornaMonroe,ZZ_TeacherToolkit_101014_1,4,tips to teachers on giving feedback,,70,61,7,,,
Shampoozil,ZZ_TeacherToolkit_101014_1,4,tips to teachers on giving feedback,,70,61,7,,,
ZywickiR,ZZ_TeacherToolkit_101014_1,4,tips to teachers on giving feedback,,70,61,7,,,
catclark,ZZ_TeacherToolkit_101014_1,2,tips to teachers on giving feedback,,70,61,7,,,
lionshistorian,ZZ_TeacherToolkit_101014_1,2,tips to teachers on giving feedback,,70,61,7,,,
sfcook1,ZZ_TeacherToolkit_101014_1,2,tips to teachers on giving feedback,,70,61,7,,,
MrLowndes,ZZ_TeacherToolkit_101014_1,2,tips to teachers on giving feedback,,70,61,7,,,
Mrs_Sagu,ZZ_TeacherToolkit_101014_1,2,tips to teachers on giving feedback,,70,61,7,,,
FidesQIntellect,ZZ_TeacherToolkit_101014_1,2,tips to teachers on giving feedback,,70,61,7,,,
BethBlarkin,ZZ_TeacherToolkit_101014_1,2,tips to teachers on giving feedback,,70,61,7,,,
TGEngTandL,ZZ_TeacherToolkit_101014_1,2,tips to teachers on giving feedback,,70,61,7,,,
MarkJWarner1,ZZ_TeacherToolkit_101014_1,2,tips to teachers on giving feedback,,70,61,7,,,
andrewkbailey13,ZZ_TeacherToolkit_101014_1,2,tips to teachers on giving feedback,,70,61,7,,,
msdaviselks,ZZ_TeacherToolkit_101014_1,2,tips to teachers on giving feedback,,70,61,7,,,
Feenel,ZZ_TeacherToolkit_101014_1,2,tips to teachers on giving feedback,,70,61,7,,,
nthompson_12,ZZ_TeacherToolkit_101014_1,2,tips to teachers on giving feedback,,70,61,7,,,
FKRitson,ZZ_TeacherToolkit_101014_1,2,tips to teachers on giving feedback,,70,61,7,,,
ccis2013,ZZ_TeacherToolkit_101014_1,2,tips to teachers on giving feedback,,70,61,7,,,
TristessaMoore,ZZ_TeacherToolkit_101014_1,2,tips to teachers on giving feedback,,70,61,7,,,
MrGWallCymraeg,ZZ_TeacherToolkit_101014_1,2,tips to teachers on giving feedback,,70,61,7,,,
_seanc,ZZ_TeacherToolkit_101014_1,2,tips to teachers on giving feedback,,70,61,7,,,
HCC_Jwright,ZZ_TeacherToolkit_101014_1,2,tips to teachers on giving feedback,,70,61,7,,,
purplepedagogy,ZZ_TeacherToolkit_101014_1,2,tips to teachers on giving feedback,,70,61,7,,,
amyjeetley,ZZ_TeacherToolkit_101014_1,2,tips to teachers on giving feedback,,70,61,7,,,
mariehighlands,ZZ_TeacherToolkit_101014_1,2,tips to teachers on giving feedback,,70,61,7,,,
SSterland,ZZ_TeacherToolkit_101014_1,2,tips to teachers on giving feedback,,70,61,7,,,
ApApaget,ZZ_TeacherToolkit_101014_1,2,tips to teachers on giving feedback,,70,61,7,,,
NormStrickson,ZZ_TeacherToolkit_101014_1,2,tips to teachers on giving feedback,,70,61,7,,,
